question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,shuffle_seed,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
1694,1,5,How positive or negative of an effect do you think banks and other financial institutions are having on the way things are going in the country today?,"['Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very negative', 'Very positive']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-bipolar,PositiveNegative,General Opinion,Pew_American_Trends_Panel_W92.csv,67.0,Neither positive nor negative,Neither positive nor negative,Mostly negative,Mostly positive
1694,1,6,How positive or negative of an effect do you think banks and other financial institutions are having on the way things are going in the country today?,"['Very positive', 'Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very negative']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-bipolar,PositiveNegative,General Opinion,Pew_American_Trends_Panel_W92.csv,101.0,Mostly negative,Mostly negative,Neither positive nor negative,Mostly positive
1695,1,1,How positive or negative of an effect do you think technology companies are having on the way things are going in the country today?,"['Very positive', 'Mostly positive', 'Neither positive nor negative', 'Mostly negative', 'Very negative']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,PositiveNegative,Economy & Work,Pew_American_Trends_Panel_W92.csv,,Mostly positive,Mostly negative,Neither positive nor negative,Mostly positive
1695,1,2,How positive or negative of an effect do you think technology companies are having on the way things are going in the country today?,"['Neither positive nor negative', 'Mostly positive', 'Mostly negative', 'Very negative', 'Very positive']","[0.0, 0.5, -0.5, -1.0, 1.0]",5-bipolar,PositiveNegative,Economy & Work,Pew_American_Trends_Panel_W92.csv,2.0,Mostly positive,Mostly negative,Neither positive nor negative,Mostly positive
1695,1,3,How positive or negative of an effect do you think technology companies are having on the way things are going in the country today?,"['Very negative', 'Very positive', 'Mostly negative', 'Mostly positive', 'Neither positive nor negative']","[-1.0, 1.0, -0.5, 0.5, 0.0]",5-bipolar,PositiveNegative,Economy & Work,Pew_American_Trends_Panel_W92.csv,7.0,Mostly positive,Mostly negative,Neither positive nor negative,Mostly positive
1695,1,4,How positive or negative of an effect do you think technology companies are having on the way things are going in the country today?,"['Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very positive', 'Very negative']","[-0.5, 0.0, 0.5, 1.0, -1.0]",5-bipolar,PositiveNegative,Economy & Work,Pew_American_Trends_Panel_W92.csv,10.0,Mostly positive,Neither positive nor negative,Mostly negative,Mostly positive
1695,1,5,How positive or negative of an effect do you think technology companies are having on the way things are going in the country today?,"['Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very negative', 'Very positive']","[-0.5, 0.0, 0.5, -1.0, 1.0]",5-bipolar,PositiveNegative,Economy & Work,Pew_American_Trends_Panel_W92.csv,67.0,Mostly positive,Neither positive nor negative,Mostly negative,Mostly positive
1695,1,6,How positive or negative of an effect do you think technology companies are having on the way things are going in the country today?,"['Very positive', 'Mostly negative', 'Neither positive nor negative', 'Mostly positive', 'Very negative']","[1.0, -0.5, 0.0, 0.5, -1.0]",5-bipolar,PositiveNegative,Economy & Work,Pew_American_Trends_Panel_W92.csv,101.0,Mostly positive,Neither positive nor negative,Neither positive nor negative,Mostly positive
1696,1,1,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a great deal of difference in what they stand for.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,,Somewhat agree,Somewhat agree,Fully agree,Fully agree
1696,1,2,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a great deal of difference in what they stand for.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,2.0,Somewhat agree,Fully agree,Somewhat agree,Fully agree
1696,1,3,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a great deal of difference in what they stand for.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,7.0,Somewhat agree,Somewhat agree,Fully agree,Fully agree
1696,1,4,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a great deal of difference in what they stand for.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,10.0,Somewhat agree,Somewhat agree,Fully agree,Somewhat agree
1696,1,5,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a great deal of difference in what they stand for.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,67.0,Somewhat agree,Somewhat agree,Somewhat agree,Fully agree
1696,1,6,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a great deal of difference in what they stand for.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,101.0,Somewhat agree,Somewhat agree,Somewhat agree,Fully agree
1697,1,1,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a fair amount of difference in what they stand for.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,,Somewhat agree,Somewhat agree,Somewhat agree,Fully agree
1697,1,2,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a fair amount of difference in what they stand for.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,2.0,Somewhat agree,Fully agree,Somewhat agree,Fully agree
1697,1,3,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a fair amount of difference in what they stand for.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,7.0,Somewhat agree,Fully agree,Fully agree,Fully agree
1697,1,4,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a fair amount of difference in what they stand for.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,10.0,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
1697,1,5,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a fair amount of difference in what they stand for.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,67.0,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
1697,1,6,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is a fair amount of difference in what they stand for.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,101.0,Somewhat agree,Somewhat agree,Somewhat agree,Fully agree
1698,1,1,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is hardly any difference at all in what they stand for.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree
1698,1,2,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is hardly any difference at all in what they stand for.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,2.0,Somewhat agree,Somewhat disagree,Somewhat disagree,Fully disagree
1698,1,3,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is hardly any difference at all in what they stand for.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,7.0,Somewhat disagree,Somewhat disagree,Somewhat disagree,Fully disagree
1698,1,4,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is hardly any difference at all in what they stand for.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,10.0,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree
1698,1,5,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is hardly any difference at all in what they stand for.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,67.0,Somewhat disagree,Somewhat disagree,Somewhat disagree,Fully disagree
1698,1,6,"How much do you agree or disagree with the following statement? Thinking about the Democratic and Republican parties, there is hardly any difference at all in what they stand for.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,101.0,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree
1699,1,1,How much do you agree or disagree with the following statement? I'd rather have a smaller government providing fewer services.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,,Somewhat disagree,Somewhat disagree,Fully agree,Somewhat agree
1699,1,2,How much do you agree or disagree with the following statement? I'd rather have a smaller government providing fewer services.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,2.0,Somewhat disagree,Somewhat agree,Fully agree,Somewhat agree
1699,1,3,How much do you agree or disagree with the following statement? I'd rather have a smaller government providing fewer services.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W92.csv,7.0,Somewhat disagree,Somewhat disagree,Fully disagree,Somewhat agree
